Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Metrobank Balanga - Don M. Banzon Ave.,Bank,OPERATIONAL,Balanga City,Bataan,Central Luzon,"Don Manuel Banzon Avenue, Balanga City, 2100 Bataan, Philippines",14.6834641,120.5402002,,,ChIJ52FTQUBBljMR9NodAfs_puE,https://www.google.com/maps/place/?q=place_id:ChIJ52FTQUBBljMR9NodAfs_puE
Metrobank,Bank,OPERATIONAL,Balanga City,Bataan,Central Luzon,"MGGC+5X5, Balanga City, Bataan, Philippines",14.6754611,120.5223459,1,1,ChIJAc6XXAAVljMR4vwWq7PvJfU,https://www.google.com/maps/place/?q=place_id:ChIJAc6XXAAVljMR4vwWq7PvJfU
Metrobank Dinalupihan - Bataan,Bank,OPERATIONAL,Dinalupihan,Bataan,Central Luzon,"3 San Ramon, Highway, Dinalupihan, 2110 Bataan, Philippines",14.8676668,120.4618208,3,2,ChIJtY8F4ExnljMReJG19vhE0mI,https://www.google.com/maps/place/?q=place_id:ChIJtY8F4ExnljMReJG19vhE0mI
Metrobank ATM,ATM,OPERATIONAL,Hermosa,Bataan,Central Luzon,"Hermosa Ecozone Industrial Park (Heip), Palihan, Hermosa, Bataan Inside canteen of the bldg. beside RCBC ATM Balanga (City/Capital, 2111, Philippines",14.8412944,120.4674591,,,ChIJtXEYbrdpljMRP4fRmWiiLvo,https://www.google.com/maps/place/?q=place_id:ChIJtXEYbrdpljMRP4fRmWiiLvo
Metrobank Olongapo - Rizal,Bank,OPERATIONAL,Olongapo City,Zambales,Central Luzon,"R7QP+W55, No.1967 Rizal Ave, Olongapo City, 2200 Zambales, Philippines",14.8399523,120.2853792,5,2,ChIJsxT0zBdxljMRt3SD-Enc6Nc,https://www.google.com/maps/place/?q=place_id:ChIJsxT0zBdxljMRt3SD-Enc6Nc
Metrobank,Bank,OPERATIONAL,Subic Bay Freeport Zone,Zambales,Central Luzon,"R7FG+GPJ, Manila Ave, Subic Bay Freeport, Zone, Zambales, Philippines",14.8238524,120.2768598,,,ChIJj5TNvfBxljMRezfHOrB7XG0,https://www.google.com/maps/place/?q=place_id:ChIJj5TNvfBxljMRezfHOrB7XG0
Metrobank Subic - Baraca,Bank,OPERATIONAL,Subic,Zambales,Central Luzon,"Lot 83 RH 5 National Hwy, Subic, 2209 Zambales, Philippines",14.8780355,120.2346012,3.7,7,ChIJGcb58XV3ljMR39_aNjfSUio,https://www.google.com/maps/place/?q=place_id:ChIJGcb58XV3ljMR39_aNjfSUio
Metrobank ATM,ATM,OPERATIONAL,Subic Bay Freeport Zone,Bataan,Central Luzon,"Block B Subic Techno Park Argonaut Highway Boton Area, SBFZ, Subic, 2108, Philippines",14.7943279,120.2978682,,,ChIJucSavsBxljMRKMvjur4TsNA,https://www.google.com/maps/place/?q=place_id:ChIJucSavsBxljMRKMvjur4TsNA
Metrobank Pampanga - Lubao,Bank,OPERATIONAL,Lubao,Pampanga,Central Luzon,"VIMA Building, Jose Abad Santos Ave. (JASA, Lubao, 2005 Pampanga, Philippines",14.910797,120.5633242,3.7,3,ChIJX0O12vpdljMRbErrTUhPo8s,https://www.google.com/maps/place/?q=place_id:ChIJX0O12vpdljMRbErrTUhPo8s
Metrobank Malolos - Paseo del Congreso,Bank,OPERATIONAL,Malolos,Bulacan,Central Luzon,"Paseo del Congreso St, Malolos, 3000 Bulacan, Philippines",14.849134,120.8143788,4.2,6,ChIJQ7RqAlZTljMRmUt1qqmkcU0,https://www.google.com/maps/place/?q=place_id:ChIJQ7RqAlZTljMRmUt1qqmkcU0
Metrobank Malolos - McArthur Highway,Bank,OPERATIONAL,Malolos,Bulacan,Central Luzon,"CARZEN Building, MacArthur Hwy, Malolos, 3000 Bulacan, Philippines",14.8501035,120.8224368,5,2,ChIJYzDCXRhTljMRxAgMjphLvrA,https://www.google.com/maps/place/?q=place_id:ChIJYzDCXRhTljMRxAgMjphLvrA
Metrobank Capital City (builder's warehouse),Bank,OPERATIONAL,Malolos,Bulacan,Central Luzon,"VR74+HFX, Malolos, Bulacan, Philippines",14.8639778,120.8062219,3.5,6,ChIJ3dRkfABTljMR4AU9u35eI0c,https://www.google.com/maps/place/?q=place_id:ChIJ3dRkfABTljMR4AU9u35eI0c
Metrobank Guiguinto - Bulacan,Bank,OPERATIONAL,Guiguinto,Bulacan,Central Luzon,"Puregold Guiguinto, Brgy, Guiguinto, 3015 Bulacan, Philippines",14.8408933,120.8621979,2.3,3,ChIJvYRagn5TljMRXMce2_3y9qA,https://www.google.com/maps/place/?q=place_id:ChIJvYRagn5TljMRXMce2_3y9qA
Metrobank ATM,ATM,OPERATIONAL,Malolos,Bulacan,Central Luzon,"Carzen Bldg., Macarthur Highway Malolos City, Bulacan, Malolos, 3000 Capital, Philippines",14.84399,120.84014,,,ChIJBbiniChTljMRGj_FFrxJQWY,https://www.google.com/maps/place/?q=place_id:ChIJBbiniChTljMRGj_FFrxJQWY
Metrobank Meycauayan - McArthur Highway,Bank,OPERATIONAL,Meycauayan,Bulacan,Central Luzon,"MacArthur Hwy, Meycauayan, 3020 Bulacan, Philippines",14.7328157,120.9612379,3,4,ChIJVyo9YoWzlzMRpPJUmGOkxTE,https://www.google.com/maps/place/?q=place_id:ChIJVyo9YoWzlzMRpPJUmGOkxTE
Metrobank Meycauayan - Iba,Bank,OPERATIONAL,Meycauayan,Bulacan,Central Luzon,"287 Iba Rd, Brgy. Iba, Meycauayan, 3020 Bulacan, Philippines",14.75486,120.9786402,2.6,10,ChIJAz4_8oWzlzMReHuOC5vXSuM,https://www.google.com/maps/place/?q=place_id:ChIJAz4_8oWzlzMReHuOC5vXSuM
Metrobank San Jose Del Monte - Quirino Highway,Bank,OPERATIONAL,San Jose del Monte,Bulacan,Central Luzon,"Pecsonville Subdivision, 27 Quirino Highway, SJDM, 3023 Bulacan, Philippines",14.7858628,121.0745233,2.8,19,ChIJ4Wcc-uivlzMRBgCXrLIBs_Q,https://www.google.com/maps/place/?q=place_id:ChIJ4Wcc-uivlzMRBgCXrLIBs_Q
Metrobank San Jose Del Monte - Muzon,Bank,OPERATIONAL,San Jose del Monte,Bulacan,Central Luzon,"Carriedo St., Zone 3, Brgy, SJDM, 3023 Bulacan, Philippines",14.8013518,121.0343526,1.6,17,ChIJExH_Oq2vlzMRZ3WJK156U54,https://www.google.com/maps/place/?q=place_id:ChIJExH_Oq2vlzMRZ3WJK156U54
Metrobank Bulacan - Norzagaray,Bank,OPERATIONAL,Norzagaray,Bulacan,Central Luzon,"786 Crossing, Norzagaray, 3013 Bulacan, Philippines",14.9057533,121.0383716,,,ChIJpZy_ZrSplzMRWObPuVWVMag,https://www.google.com/maps/place/?q=place_id:ChIJpZy_ZrSplzMRWObPuVWVMag
Metrobank - Baliuag Trinidad Highway,Bank,OPERATIONAL,Baliwag,Bulacan,Central Luzon,"Doña Remedios Trinidad Hwy, Baliwag, 3006 Bulacan, Philippines",14.9655437,120.9002303,1.8,5,ChIJ06vnNMEBlzMRE8yTg4CsZig,https://www.google.com/maps/place/?q=place_id:ChIJ06vnNMEBlzMRE8yTg4CsZig
Metrobank Balagtas - Bulacan,Bank,OPERATIONAL,Balagtas,Bulacan,Central Luzon,"MacArthur Hwy, Wawa, Balagtas, 3016 Bulacan, Philippines",14.8191345,120.9053928,3.6,5,ChIJay8b35atlzMRvYym72MXe3o,https://www.google.com/maps/place/?q=place_id:ChIJay8b35atlzMRvYym72MXe3o
Metrobank Bocaue - Bulacan,Bank,OPERATIONAL,Bocaue,Bulacan,Central Luzon,"23 MacArthur Hwy, Bocaue, 3018 Bulacan, Philippines",14.8018296,120.9218796,2,8,ChIJ-0r6-4CtlzMRumHzS_EBerg,https://www.google.com/maps/place/?q=place_id:ChIJ-0r6-4CtlzMRumHzS_EBerg
Metrobank - Baliuag J.P. Rizal,Bank,OPERATIONAL,Baliwag,Bulacan,Central Luzon,"J.P. Rizal St, San Jose, Baliwag, 3006 Bulacan, Philippines",14.9521537,120.8995738,1.6,7,ChIJXU4YRvurlzMR5zYMQYwO6HU,https://www.google.com/maps/place/?q=place_id:ChIJXU4YRvurlzMR5zYMQYwO6HU
Metrobank Marilao - Bulacan,Bank,OPERATIONAL,Marilao,Bulacan,Central Luzon,"MacArthur Hwy, Marilao, 3019 Bulacan, Philippines",14.7729706,120.9398668,4,2,ChIJtbbIgFqzlzMRA7jCzSG63I8,https://www.google.com/maps/place/?q=place_id:ChIJtbbIgFqzlzMRA7jCzSG63I8
Metrobank Plaridel - Bulacan,Bank,OPERATIONAL,Plaridel,Bulacan,Central Luzon,"Gov Padilla Rd, Banga, Plaridel, 3004 Bulacan, Philippines",14.8873828,120.8668801,1,1,ChIJJ_mZMZ1VljMR5NwO8qR0S30,https://www.google.com/maps/place/?q=place_id:ChIJJ_mZMZ1VljMR5NwO8qR0S30
"Metrobank - Pulilan, Bulacan",Bank,OPERATIONAL,Pulilan,Bulacan,Central Luzon,"WV39+892, Doña Remedios Trinidad Hwy, Pulilan, 3005 Bulacan, Philippines",14.9032813,120.8683672,1,4,ChIJcyQjF3dVljMRacziKMwk6iE,https://www.google.com/maps/place/?q=place_id:ChIJcyQjF3dVljMRacziKMwk6iE
Metrobank Guiguinto - RIS,Bank,OPERATIONAL,Guiguinto,Bulacan,Central Luzon,"RIS 5, Industrial Complex, Guiguinto, 3015 Bulacan, Philippines",14.8407455,120.8882782,3,2,ChIJ6fHHWohTljMRVV_6nu3ZUZY,https://www.google.com/maps/place/?q=place_id:ChIJ6fHHWohTljMRVV_6nu3ZUZY
Metrobank Bulacan - Hagonoy,Bank,OPERATIONAL,Hagonoy,Bulacan,Central Luzon,"Hagonoy, 3002 Bulacan, Philippines",14.836108,120.7336915,1,2,ChIJ_cayRG9RljMRg98NeorNMNs,https://www.google.com/maps/place/?q=place_id:ChIJ_cayRG9RljMRg98NeorNMNs
Metrobank Bulacan - San Miguel,Bank,OPERATIONAL,San Miguel,Bulacan,Central Luzon,"Zone 5 Tecson St, San Miguel, 3011 Bulacan, Philippines",15.1447605,120.9781976,1,3,ChIJcSLz-M8dlzMROrKVS1xhlFA,https://www.google.com/maps/place/?q=place_id:ChIJcSLz-M8dlzMROrKVS1xhlFA
Metrobank Apalit,Bank,OPERATIONAL,Apalit,Pampanga,Central Luzon,"Apalit, 2016 Pampanga, Philippines",14.9519779,120.7588272,1,2,ChIJqe8fm8NXljMRFgCGt81-WGU,https://www.google.com/maps/place/?q=place_id:ChIJqe8fm8NXljMRFgCGt81-WGU
Metrobank ATM,ATM,OPERATIONAL,Malolos,Bulacan,Central Luzon,"ATM 2, The Cabanas, Km 44/45, MacArthur Hwy, Malolos, 3000 Capital, Philippines",14.8580134,120.812229,,,ChIJu6KelpxTljMRG0nOl82YGsY,https://www.google.com/maps/place/?q=place_id:ChIJu6KelpxTljMRG0nOl82YGsY
Metrobank ATM,ATM,OPERATIONAL,Dona Remedios Trinidad,Bulacan,Central Luzon,"ATM 2, DoÃ±a Remedios, Doña Remedios Trinidad Hwy, Baliuag, 3009 Bulacan, Philippines",14.9707697,121.0645778,,,ChIJyWaN6JgHlzMRizw_nAg-4dg,https://www.google.com/maps/place/?q=place_id:ChIJyWaN6JgHlzMRizw_nAg-4dg
Metrobank ATM,ATM,OPERATIONAL,Dona Remedios Trinidad,Bulacan,Central Luzon,"Dona Remedios Trinidad, National Highway, Sto. Cristo, Pulilan, 3009 Bulacan, Philippines",14.9621563,121.0615948,1,1,ChIJU2yDSPkHlzMR_xqxuFqihhs,https://www.google.com/maps/place/?q=place_id:ChIJU2yDSPkHlzMR_xqxuFqihhs
Metro Bank,Bank,OPERATIONAL,Dona Remedios Trinidad,Bulacan,Central Luzon,"JP Rizal, Baliuag, Bulacan, Philippines",14.9967842,121.1710389,,,ChIJAQAAAAAMlzMRB8oZt6BHigA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAAAMlzMRB8oZt6BHigA
Metrobank Marilao,Bank,OPERATIONAL,Marilao,Bulacan,Central Luzon,"150 MacArthur Hwy, Marilao, Bulacan, Philippines",14.7659645,120.9438314,5,1,ChIJh7ERhmGylzMRuJw3W2J3cZ0,https://www.google.com/maps/place/?q=place_id:ChIJh7ERhmGylzMRuJw3W2J3cZ0
Metrobank Malanday - Valenzuela,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"Km 16 MacArthur Hwy, Valenzuela, 1444 Metro Manila, Philippines",14.7097439,120.9598813,3.5,6,ChIJKRwDLKmzlzMRyDqpGpoMPEo,https://www.google.com/maps/place/?q=place_id:ChIJKRwDLKmzlzMRyDqpGpoMPEo
Metrobank Concepcion - Malabon,Bank,OPERATIONAL,Malabon,NCR,NCR,"286 Gen. Luna St, Malabon, 1470 Metro Manila, Philippines",14.6694524,120.9468962,1,2,ChIJi5F8EVC1lzMRp-Yn1DqFPUE,https://www.google.com/maps/place/?q=place_id:ChIJi5F8EVC1lzMRp-Yn1DqFPUE
Metrobank McArthur Highway Malinta,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"KM 14 MacArthur Hwy, Valenzuela, 1442 Metro Manila, Philippines",14.6948017,120.9639679,,,ChIJ-4xdcGm1lzMRkoTOs5O1MZ4,https://www.google.com/maps/place/?q=place_id:ChIJ-4xdcGm1lzMRkoTOs5O1MZ4
Metrobank Tugatog - Malabon,Bank,OPERATIONAL,Malabon,NCR,NCR,"139 Marcelo H. Del Pilar St, Malabon, 1470 Metro Manila, Philippines",14.6668338,120.9660218,3.8,4,ChIJXTEH6j-1lzMRGdYAny1Hv5g,https://www.google.com/maps/place/?q=place_id:ChIJXTEH6j-1lzMRGdYAny1Hv5g
Metrobank Valenzuela - Gen. T. De Leon,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"Our Lady of Lourdes College - Valenzuela, Gen. T. de Leon, Valenzuela, 1442 Metro Manila, Philippines",14.6876285,120.998,2.1,8,ChIJ-yZMg9K3lzMRs0KfBcFwiK4,https://www.google.com/maps/place/?q=place_id:ChIJ-yZMg9K3lzMRs0KfBcFwiK4
Metrobank Karuhatan - Valenzuela,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"246 MacArthur Hwy, Valenzuela, 1441 Metro Manila, Philippines",14.6881257,120.9751784,3.7,3,ChIJq_fV3561lzMRRwI8pYYkxew,https://www.google.com/maps/place/?q=place_id:ChIJq_fV3561lzMRRwI8pYYkxew
Metrobank Malabon,Bank,OPERATIONAL,Malabon,NCR,NCR,"696 150, Malabon, 1470 Metro Manila, Philippines",14.6591668,120.9533864,1,6,ChIJG20k55S1lzMRzavjR-wWF7w,https://www.google.com/maps/place/?q=place_id:ChIJG20k55S1lzMRzavjR-wWF7w
Metrobank Marulas - Valenzuela,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"Km. 12, Km. 12 MacArthur Hwy, Valenzuela, 1440 Metro Manila, Philippines",14.6799249,120.9792069,2.6,10,ChIJeXXfhnK1lzMRGw6gB5LcY5U,https://www.google.com/maps/place/?q=place_id:ChIJeXXfhnK1lzMRGw6gB5LcY5U
Metrobank Valenzuela - NLEX Gateway,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"Bgy, Unit LG - 4, Valenzuela Gateway Complex, 318 Paso de Blas Rd, Valenzuela, 1447, Philippines",14.7093949,120.9930878,1.8,8,ChIJNZm2o--xlzMRD1l7VZ06N5w,https://www.google.com/maps/place/?q=place_id:ChIJNZm2o--xlzMRD1l7VZ06N5w
Metrobank Potrero - Malabon,Bank,OPERATIONAL,Manila,NCR,NCR,"McArthur Highway corner Del Monte St., Ponciana Bldg, Malabon, 1475, Philippines",14.6675279,120.9822996,3.3,11,ChIJG2RG0Pa1lzMR43pEcrU6UyM,https://www.google.com/maps/place/?q=place_id:ChIJG2RG0Pa1lzMR43pEcrU6UyM
Metrobank Paso De Blas - Maysan,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"179, Valenzuela, 1442, Philippines",14.7060955,120.9901919,1.8,6,ChIJXVXYIMGxlzMRYJ6s3roXnPc,https://www.google.com/maps/place/?q=place_id:ChIJXVXYIMGxlzMRYJ6s3roXnPc
Metrobank Bagbaguin - Valenzuela,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"Gen. Luis St, corner G. Molina, Valenzuela, 1440, Philippines",14.7136151,120.9986514,2.6,5,ChIJdVzhDLyxlzMRm4g5PrCLTuM,https://www.google.com/maps/place/?q=place_id:ChIJdVzhDLyxlzMRm4g5PrCLTuM
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,San Rafael,Bulacan,Central Luzon,"2WGP+J3V, Allied Bank, Baranagay Mabalasbaias Road, Bo. Cruz na Daan, San Rafael, 3008 Bulacan, Philippines",15.0266186,120.9351772,,,ChIJTzLhGoQBlzMRpHzzq3QNy7E,https://www.google.com/maps/place/?q=place_id:ChIJTzLhGoQBlzMRpHzzq3QNy7E
Metrobank Cabanatuan - Maharlika - H. Concepcion,Bank,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"1, Cabanatuan City, Nueva Ecija, Philippines",15.4623,120.9518447,1,2,ChIJr2A1BEUplzMR62DwDx7GamQ,https://www.google.com/maps/place/?q=place_id:ChIJr2A1BEUplzMR62DwDx7GamQ
Metrobank Gapan,Bank,OPERATIONAL,Gapan City,Nueva Ecija,Central Luzon,"Gen, Tinio St, Gapan City, 3105 Nueva Ecija, Philippines",15.3085888,120.9457192,2,4,ChIJUQ1ZmzchlzMRC6brVYPMXoI,https://www.google.com/maps/place/?q=place_id:ChIJUQ1ZmzchlzMRC6brVYPMXoI
Metrobank Paniqui - Tarlac,Bank,OPERATIONAL,Paniqui,Tarlac,Central Luzon,"M.H. del Pilar St. Paniqui, Tarlac City, 2307 Tarlac, Philippines",15.6695127,120.5815079,5,1,ChIJ_2NWub7LljMRHu4MgQIyCeI,https://www.google.com/maps/place/?q=place_id:ChIJ_2NWub7LljMRHu4MgQIyCeI
Metrobank ATM,ATM,OPERATIONAL,Guimba,Nueva Ecija,Central Luzon,"Faigal St., Sto. Cristo, Guimba, 3115 Nueva Ecija, Philippines",15.6592144,120.7593019,,,ChIJWYAv8xEtkTMR1rxocsXDAik,https://www.google.com/maps/place/?q=place_id:ChIJWYAv8xEtkTMR1rxocsXDAik
Metrobank Card Bill Payments,"establishment, point_of_interest",OPERATIONAL,Muñoz,Nueva Ecija,Central Luzon,"PW73+CWX, PNB, D. delos Santos Street, corner Tobias Street, Muñoz, 3119 Nueva Ecija, Philippines",15.713607,120.904847,3,1,ChIJjy7FLgXWkDMRcfg0iPYYfak,https://www.google.com/maps/place/?q=place_id:ChIJjy7FLgXWkDMRcfg0iPYYfak
Metrobank Paseo de Sta. Rosa,Bank,OPERATIONAL,City of Santa Rosa,Laguna,CALABARZON,"Paseo 5, Paseo de Sta. Rosa Greenfield City, City of Santa Rosa, 4026 Laguna, Philippines",14.2473291,121.0630692,1.4,8,ChIJVxkqnup9vTMRBFYIjUVTwfw,https://www.google.com/maps/place/?q=place_id:ChIJVxkqnup9vTMRBFYIjUVTwfw
Metrobank Angeles - Sto. Domingo,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"Brgy, Lot 408 Santo Rosario St, Angeles, 2009 Pampanga, Philippines",15.12699,120.5967675,2.3,3,ChIJ-W9ThTzzljMRKtUWAPG2Nkg,https://www.google.com/maps/place/?q=place_id:ChIJ-W9ThTzzljMRKtUWAPG2Nkg
Metrobank Angeles - Main,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"Henson, Angeles, 2009 Pampanga, Philippines",15.139432,120.5872701,1.9,17,ChIJzUdVcSDzljMRGK3dV08uQBA,https://www.google.com/maps/place/?q=place_id:ChIJzUdVcSDzljMRGK3dV08uQBA
Metrobank Angeles - Balibago,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"MacArthur Hwy, Angeles, 2009 Pampanga, Philippines",15.1640377,120.591,2,24,ChIJSSpQgnbyljMRrtgr_qbuYmI,https://www.google.com/maps/place/?q=place_id:ChIJSSpQgnbyljMRrtgr_qbuYmI
Metrobank Angeles,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"772 Santo Rosario St, Angeles, 2009 Pampanga, Philippines",15.1352061,120.5896929,4,4,ChIJpQd6LO7zljMR_dvcwUqAgwc,https://www.google.com/maps/place/?q=place_id:ChIJpQd6LO7zljMR_dvcwUqAgwc
Metrobank Angeles - MarQuee Mall,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"Space MG0017, GF Marquee Mall, Francisco G, Don Juan Nepomuceno Ave, Angeles, 2009, Philippines",15.1629654,120.6103,2.4,7,ChIJ-VjBeKHzljMR7ailYqfKBzM,https://www.google.com/maps/place/?q=place_id:ChIJ-VjBeKHzljMR7ailYqfKBzM
Metrobank Angeles - Mac Arthur Hi-way,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"Lot 22-27, blk, 42 MacArthur Hwy, Angeles, 2009 Pampanga, Philippines",15.1431851,120.5961267,1,1,ChIJUamVBGnzljMRdP-sApepPrA,https://www.google.com/maps/place/?q=place_id:ChIJUamVBGnzljMRdP-sApepPrA
Metrobank Clark,Bank,OPERATIONAL,Mabalacat City,Pampanga,Central Luzon,"Unit 24, The Pavilion Mall, PhilExcel Business Park Clark Freeport Zone Pampanga Clarkfield, 2010, Philippines",15.1741086,120.5350324,1.8,10,ChIJz9LnnHfzljMRuBaEkuOyaYg,https://www.google.com/maps/place/?q=place_id:ChIJz9LnnHfzljMRuBaEkuOyaYg
Metrobank San Fernando - Main,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"V. Tiomico St, San Fernando, 2500 Pampanga, Philippines",15.0280981,120.6915811,3.7,3,ChIJBT07DfL3ljMRVa3-1J0LBEM,https://www.google.com/maps/place/?q=place_id:ChIJBT07DfL3ljMRVa3-1J0LBEM
Metrobank San Fernando - Dolores,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"MacArthur Hwy, San Fernando, 2500 Pampanga, Philippines",15.0427314,120.6762464,1.7,11,ChIJI0bkhAv3ljMRlWxBguvHHzo,https://www.google.com/maps/place/?q=place_id:ChIJI0bkhAv3ljMRlWxBguvHHzo
Metrobank San Fernando - Sindalan,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"MacArthur Hwy, San Fernando, 2500 Pampanga, Philippines",15.0783996,120.6404443,3.4,5,ChIJRR1WvkrxljMRoBmDjW9Dv9Y,https://www.google.com/maps/place/?q=place_id:ChIJRR1WvkrxljMRoBmDjW9Dv9Y
Metrobank San Fernando - JASA,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"Jose Abad Santos Ave, San Fernando, 2500 Pampanga, Philippines",15.0465034,120.6923022,3,2,ChIJKX72j2X3ljMRJK5nkB7QzS8,https://www.google.com/maps/place/?q=place_id:ChIJKX72j2X3ljMRJK5nkB7QzS8
Metrobank San Fernando- Dolores McArthur,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"LK Building, San Fernando, 2500 Pampanga, Philippines",15.036355,120.6836331,3,2,ChIJVSTwAQv3ljMR1p4EcWiFmJo,https://www.google.com/maps/place/?q=place_id:ChIJVSTwAQv3ljMR1p4EcWiFmJo
Metrobank San Fernando - McArthur Hi-way,Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"Medical Arts Bldg., Mother Theresa of Calcutta Medical Center, McArthur Highway Brgy, San Fernando, 2500 Pampanga, Philippines",15.0649671,120.6521318,5,2,ChIJIyqlTxj3ljMRD5JwmxUc86k,https://www.google.com/maps/place/?q=place_id:ChIJIyqlTxj3ljMRD5JwmxUc86k
Metrobank ATM,ATM,OPERATIONAL,Arayat,Pampanga,Central Luzon,"Jose Abad Santos Ave, Arayat, 2012 Pampanga, Philippines",15.153651,120.7705829,,,ChIJL6rkGrDlljMRbSDNSkwGF4I,https://www.google.com/maps/place/?q=place_id:ChIJL6rkGrDlljMRbSDNSkwGF4I
Metrobank Dau,Bank,OPERATIONAL,Mabalacat City,Pampanga,Central Luzon,"MacArthur Hwy, Mabalacat City, 2010 Pampanga, Philippines",15.1790957,120.5871509,4.2,6,ChIJ6a_yx5PtljMRXbQRdj8ihOg,https://www.google.com/maps/place/?q=place_id:ChIJ6a_yx5PtljMRXbQRdj8ihOg
Metrobank Guagua,Bank,OPERATIONAL,Guagua,Pampanga,Central Luzon,"Sto. Cristo, Guagua, 2003 Pampanga, Philippines",14.9652982,120.6321194,5,1,ChIJPcl9pwBZljMRY4PLfRuOq5s,https://www.google.com/maps/place/?q=place_id:ChIJPcl9pwBZljMRY4PLfRuOq5s
Metrobank ATM,ATM,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"Waltermart San Fernando, Along Mcarthur Highway, Brgy. San Agustin, San Fernando Pampanga, San Fernando, 2500 Capital, Philippines",15.0485343,120.6660948,,,ChIJMxPv6Jz3ljMReNcEItl-K_A,https://www.google.com/maps/place/?q=place_id:ChIJMxPv6Jz3ljMReNcEItl-K_A
Metrobank ATM,ATM,OPERATIONAL,Santa Ana,Pampanga,Central Luzon,"Jollibee - Sta Ana Pampanga, Brgy. San Joaquin Poblacion, Santa Ana, 2022 Pampanga, Philippines",15.0942754,120.7663195,,,ChIJVUDpkbf7ljMRABjGfTNpVow,https://www.google.com/maps/place/?q=place_id:ChIJVUDpkbf7ljMRABjGfTNpVow
MetroBank ATM,Bank,OPERATIONAL,Guagua,Pampanga,Central Luzon,"Lot 8711-C, Guagua National Road Calle McKinley, Santo Cristo, Guagua, 2003, Philippines",14.9641297,120.6313488,4.5,2,ChIJOQzsBNBYljMRtm9iYJN4Nr8,https://www.google.com/maps/place/?q=place_id:ChIJOQzsBNBYljMRtm9iYJN4Nr8
Metrobank ATM,ATM,OPERATIONAL,Angeles,Pampanga,Central Luzon,"288 Fil-Am Friendship Hwy, Angeles, 2009 Pampanga, Philippines",15.1598673,120.556661,,,ChIJo7mhIDfzljMRhyjFQ-DObFE,https://www.google.com/maps/place/?q=place_id:ChIJo7mhIDfzljMRhyjFQ-DObFE
Metrobank Tarlac - Main,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"MacArthur Hwy, Tarlac City, 2300 Tarlac, Philippines",15.4780971,120.5950653,1.8,8,ChIJ9X3coQnHljMR3vl5q5iHcFc,https://www.google.com/maps/place/?q=place_id:ChIJ9X3coQnHljMR3vl5q5iHcFc
Metrobank Tarlac - F. Tañedo,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"F. Tañedo St, Poblacion, Tarlac City, 2300 Tarlac, Philippines",15.4913642,120.5919632,4,2,ChIJrY-rcsnHljMRGmgs9g1GGu0,https://www.google.com/maps/place/?q=place_id:ChIJrY-rcsnHljMRGmgs9g1GGu0
Metrobank Tarlac - McArthur H-Way,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"MacArthur Highway, MacArthur Hwy, Brgy. Sto. Cristo, Tarlac City, 2300 Tarlac, Philippines",15.4879922,120.5961257,4,1,ChIJWZsRrAbHljMRVPHKPUAxmCc,https://www.google.com/maps/place/?q=place_id:ChIJWZsRrAbHljMRVPHKPUAxmCc
Metrobank Tarlac - Capas,Bank,OPERATIONAL,Capas,Tarlac,Central Luzon,"City Center, Capas Building, MacArthur Hwy, Capas, 2315 Tarlac, Philippines",15.3348085,120.5910759,5,2,ChIJybapuxbBljMRiCGMzmnIVUg,https://www.google.com/maps/place/?q=place_id:ChIJybapuxbBljMRiCGMzmnIVUg
